 format: day,hour,forecast,value  location:62_71 Start : 20200801 
 19,2000,+7,142.000000 
 19,2000,+10,153.000000 
 19,2000,+13,105.000000 
 19,2000,+16,110.000000 
 19,2000,+19,108.000000 
 19,2000,+22,111.000000 
 19,2000,+25,86.000000 
 19,2000,+28,78.000000 
 19,2000,+31,122.000000 
 19,2000,+34,117.000000 
 19,2000,+37,127.000000 
 19,2000,+40,158.000000 
 19,2000,+43,214.000000 
 19,2000,+46,290.000000 
 19,2000,+49,316.000000 
 19,2000,+52,339.000000 
 19,2000,+55,335.000000 
 19,2000,+58,334.000000 
 19,2000,+61,340.000000 
 19,2000,+64,10.000000 
 19,2000,+67,15.000000 
 19,2300,+4,142.000000 
 19,2300,+7,153.000000 
 19,2300,+10,105.000000 
 19,2300,+13,110.000000 
 19,2300,+16,108.000000 
 19,2300,+19,111.000000 
 19,2300,+22,86.000000 
 19,2300,+25,78.000000 
 19,2300,+28,122.000000 
 19,2300,+31,117.000000 
 19,2300,+34,127.000000 
 19,2300,+37,158.000000 
 19,2300,+40,214.000000 
 19,2300,+43,290.000000 
 19,2300,+46,316.000000 
 19,2300,+49,339.000000 
 19,2300,+52,335.000000 
 19,2300,+55,334.000000 
 19,2300,+58,340.000000 
 19,2300,+61,10.000000 
 19,2300,+64,15.000000 
 20,0200,+4,153.000000 
 20,0200,+7,105.000000 
 20,0200,+10,110.000000 
 20,0200,+13,108.000000 
 20,0200,+16,111.000000 
 20,0200,+19,86.000000 
 20,0200,+22,78.000000 
 20,0200,+25,122.000000 
 20,0200,+28,117.000000 
 20,0200,+31,127.000000 
 20,0200,+34,158.000000 
 20,0200,+37,214.000000 
 20,0200,+40,290.000000 
 20,0200,+43,316.000000 
 20,0200,+46,339.000000 
 20,0200,+49,335.000000 
 20,0200,+52,334.000000 
 20,0200,+55,340.000000 
 20,0200,+58,10.000000 
 20,0200,+61,15.000000 
 20,0500,+4,105.000000 
 20,0500,+7,110.000000 
 20,0500,+10,108.000000 
 20,0500,+13,111.000000 
 20,0500,+16,86.000000 
 20,0500,+19,78.000000 
 20,0500,+22,122.000000 
 20,0500,+25,117.000000 
 20,0500,+28,127.000000 
 20,0500,+31,158.000000 
 20,0500,+34,214.000000 
 20,0500,+37,290.000000 
 20,0500,+40,316.000000 
 20,0500,+43,339.000000 
 20,0500,+46,335.000000 
 20,0500,+49,334.000000 
 20,0500,+52,340.000000 
 20,0500,+55,10.000000 
 20,0500,+58,15.000000 
 20,0800,+4,117.000000 
 20,0800,+7,111.000000 
 20,0800,+10,107.000000 
 20,0800,+13,67.000000 
 20,0800,+16,77.000000 
 20,0800,+19,74.000000 
 20,0800,+22,96.000000 
 20,0800,+25,151.000000 
 20,0800,+28,141.000000 
 20,0800,+31,140.000000 
 20,0800,+34,141.000000 
 20,0800,+37,286.000000 
 20,0800,+40,322.000000 
 20,0800,+43,347.000000 
 20,0800,+46,337.000000 
 20,0800,+49,335.000000 
 20,0800,+52,323.000000 
 20,0800,+55,347.000000 
 20,1100,+4,111.000000 
 20,1100,+7,107.000000 
 20,1100,+10,67.000000 
 20,1100,+13,77.000000 
 20,1100,+16,74.000000 
 20,1100,+19,96.000000 
 20,1100,+22,151.000000 
 20,1100,+25,141.000000 
 20,1100,+28,140.000000 
 20,1100,+31,141.000000 
 20,1100,+34,286.000000 
 20,1100,+37,322.000000 
 20,1100,+40,347.000000 
 20,1100,+43,337.000000 
 20,1100,+46,335.000000 
 20,1100,+49,323.000000 
 20,1100,+52,347.000000 
 20,1400,+4,107.000000 
 20,1400,+7,67.000000 
 20,1400,+10,77.000000 
 20,1400,+13,74.000000 
 20,1400,+16,96.000000 
 20,1400,+19,151.000000 
 20,1400,+22,141.000000 
 20,1400,+25,140.000000 
 20,1400,+28,141.000000 
 20,1400,+31,286.000000 
 20,1400,+34,322.000000 
 20,1400,+37,347.000000 
 20,1400,+40,337.000000 
 20,1400,+43,335.000000 
 20,1400,+46,323.000000 
 20,1400,+49,347.000000 
 20,1700,+4,67.000000 
 20,1700,+7,77.000000 
 20,1700,+10,74.000000 
 20,1700,+13,96.000000 
 20,1700,+16,151.000000 
 20,1700,+19,141.000000 
 20,1700,+22,140.000000 
 20,1700,+25,141.000000 
 20,1700,+28,286.000000 
 20,1700,+31,322.000000 
 20,1700,+34,347.000000 
 20,1700,+37,337.000000 
 20,1700,+40,335.000000 
 20,1700,+43,323.000000 
 20,1700,+46,347.000000 
 20,2000,+4,111.000000 
 20,2000,+7,136.000000 
 20,2000,+10,147.000000 
 20,2000,+13,129.000000 
 20,2000,+16,127.000000 
 20,2000,+19,132.000000 
 20,2000,+22,146.000000 
 20,2000,+25,279.000000 
 20,2000,+28,326.000000 
 20,2000,+31,337.000000 
 20,2000,+34,332.000000 
 20,2000,+37,335.000000 
 20,2000,+40,346.000000 
 20,2000,+43,346.000000 
 20,2000,+46,68.000000 
 20,2000,+49,72.000000 
 20,2000,+52,71.000000 
 20,2000,+55,96.000000 
 20,2000,+58,85.000000 
 20,2000,+61,78.000000 
 20,2000,+64,74.000000 
 20,2000,+67,80.000000 
 20,2300,+4,136.000000 
 20,2300,+7,147.000000 
 20,2300,+10,129.000000 
 20,2300,+13,127.000000 
 20,2300,+16,132.000000 
 20,2300,+19,146.000000 
 20,2300,+22,279.000000 
 20,2300,+25,326.000000 
 20,2300,+28,337.000000 
 20,2300,+31,332.000000 
 20,2300,+34,335.000000 
 20,2300,+37,346.000000 
 20,2300,+40,346.000000 
 20,2300,+43,68.000000 
 20,2300,+46,72.000000 
 20,2300,+49,71.000000 
 20,2300,+52,96.000000 
 20,2300,+55,85.000000 
 20,2300,+58,78.000000 
 20,2300,+61,74.000000 
 20,2300,+64,80.000000 
 21,0200,+4,147.000000 
 21,0200,+7,129.000000 
 21,0200,+10,127.000000 
 21,0200,+13,132.000000 
 21,0200,+16,146.000000 
 21,0200,+19,279.000000 
 21,0200,+22,326.000000 
 21,0200,+25,337.000000 
 21,0200,+28,332.000000 
 21,0200,+31,335.000000 
 21,0200,+34,346.000000 
 21,0200,+37,346.000000 
 21,0200,+40,68.000000 
 21,0200,+43,72.000000 
 21,0200,+46,71.000000 
 21,0200,+49,96.000000 
 21,0200,+52,85.000000 
 21,0200,+55,78.000000 
 21,0200,+58,74.000000 
 21,0200,+61,80.000000 
 21,0500,+4,129.000000 
 21,0500,+7,127.000000 
 21,0500,+10,132.000000 
 21,0500,+13,146.000000 
 21,0500,+16,279.000000 
 21,0500,+19,326.000000 
 21,0500,+22,337.000000 
 21,0500,+25,332.000000 
 21,0500,+28,335.000000 
 21,0500,+31,346.000000 
 21,0500,+34,346.000000 
 21,0500,+37,68.000000 
 21,0500,+40,72.000000 
 21,0500,+43,71.000000 
 21,0500,+46,96.000000 
 21,0500,+49,85.000000 
 21,0500,+52,78.000000 
 21,0500,+55,74.000000 
 21,0500,+58,80.000000 
 21,0800,+4,129.000000 
 21,0800,+7,131.000000 
 21,0800,+10,158.000000 
 21,0800,+13,306.000000 
 21,0800,+16,300.000000 
 21,0800,+19,335.000000 
 21,0800,+22,339.000000 
 21,0800,+25,340.000000 
 21,0800,+28,357.000000 
 21,0800,+31,360.000000 
 21,0800,+34,27.000000 
 21,0800,+37,63.000000 
 21,0800,+40,73.000000 
 21,0800,+43,87.000000 
 21,0800,+46,77.000000 
 21,0800,+49,43.000000 
 21,0800,+52,56.000000 
 21,0800,+55,69.000000 
 21,1100,+4,131.000000 
 21,1100,+7,158.000000 
 21,1100,+10,306.000000 
 21,1100,+13,300.000000 
 21,1100,+16,335.000000 
 21,1100,+19,339.000000 
 21,1100,+22,340.000000 
 21,1100,+25,357.000000 
 21,1100,+28,360.000000 
 21,1100,+31,27.000000 
 21,1100,+34,63.000000 
 21,1100,+37,73.000000 
 21,1100,+40,87.000000 
 21,1100,+43,77.000000 
 21,1100,+46,43.000000 
 21,1100,+49,56.000000 
 21,1100,+52,69.000000 
 21,1400,+4,158.000000 
 21,1400,+7,306.000000 
 21,1400,+10,300.000000 
 21,1400,+13,335.000000 
 21,1400,+16,339.000000 
 21,1400,+19,340.000000 
 21,1400,+22,357.000000 
 21,1400,+25,360.000000 
 21,1400,+28,27.000000 
 21,1400,+31,63.000000 
 21,1400,+34,73.000000 
 21,1400,+37,87.000000 
 21,1400,+40,77.000000 
 21,1400,+43,43.000000 
 21,1400,+46,56.000000 
 21,1400,+49,69.000000 
 21,1700,+4,306.000000 
 21,1700,+7,300.000000 
 21,1700,+10,335.000000 
 21,1700,+13,339.000000 
 21,1700,+16,340.000000 
 21,1700,+19,357.000000 
 21,1700,+22,360.000000 
 21,1700,+25,27.000000 
 21,1700,+28,63.000000 
 21,1700,+31,73.000000 
 21,1700,+34,87.000000 
 21,1700,+37,77.000000 
 21,1700,+40,43.000000 
 21,1700,+43,56.000000 
 21,1700,+46,69.000000 
 21,2000,+4,338.000000 
 21,2000,+7,344.000000 
 21,2000,+10,335.000000 
 21,2000,+13,332.000000 
 21,2000,+16,360.000000 
 21,2000,+19,15.000000 
 21,2000,+22,45.000000 
 21,2000,+25,78.000000 
 21,2000,+28,73.000000 
 21,2000,+31,87.000000 
 21,2000,+34,90.000000 
 21,2000,+37,73.000000 
 21,2000,+40,85.000000 
 21,2000,+43,76.000000 
 21,2000,+46,80.000000 
 21,2000,+49,71.000000 
 21,2000,+52,84.000000 
 21,2000,+55,69.000000 
 21,2000,+58,55.000000 
 21,2000,+61,92.000000 
 21,2000,+64,96.000000 
 21,2000,+67,88.000000 
 21,2300,+4,344.000000 
 21,2300,+7,335.000000 
 21,2300,+10,332.000000 
 21,2300,+13,360.000000 
 21,2300,+16,15.000000 
 21,2300,+19,45.000000 
 21,2300,+22,78.000000 
 21,2300,+25,73.000000 
 21,2300,+28,87.000000 
 21,2300,+31,90.000000 
 21,2300,+34,73.000000 
 21,2300,+37,85.000000 
 21,2300,+40,76.000000 
 21,2300,+43,80.000000 
 21,2300,+46,71.000000 
 21,2300,+49,84.000000 
 21,2300,+52,69.000000 
 21,2300,+55,55.000000 
 21,2300,+58,92.000000 
 21,2300,+61,96.000000 
 21,2300,+64,88.000000 
 22,0200,+4,335.000000 
 22,0200,+7,332.000000 
 22,0200,+10,360.000000 
 22,0200,+13,15.000000 
 22,0200,+16,45.000000 
 22,0200,+19,78.000000 
 22,0200,+22,73.000000 
 22,0200,+25,87.000000 
 22,0200,+28,90.000000 
 22,0200,+31,73.000000 
 22,0200,+34,85.000000 
 22,0200,+37,76.000000 
 22,0200,+40,80.000000 
 22,0200,+43,71.000000 
 22,0200,+46,84.000000 
 22,0200,+49,69.000000 
 22,0200,+52,55.000000 
 22,0200,+55,92.000000 
 22,0200,+58,96.000000 
 22,0200,+61,88.000000 
 22,0500,+4,332.000000 
 22,0500,+7,360.000000 
 22,0500,+10,15.000000 
 22,0500,+13,45.000000 
 22,0500,+16,78.000000 
 22,0500,+19,73.000000 
 22,0500,+22,87.000000 
 22,0500,+25,90.000000 
 22,0500,+28,73.000000 
 22,0500,+31,85.000000 
 22,0500,+34,76.000000 
 22,0500,+37,80.000000 
 22,0500,+40,71.000000 
 22,0500,+43,84.000000 
 22,0500,+46,69.000000 
 22,0500,+49,55.000000 
 22,0500,+52,92.000000 
 22,0500,+55,96.000000 
 22,0500,+58,88.000000 
 22,0800,+4,350.000000 
 22,0800,+7,31.000000 
 22,0800,+10,90.000000 
 22,0800,+13,80.000000 
 22,0800,+16,70.000000 
 22,0800,+19,83.000000 
 22,0800,+22,71.000000 
 22,0800,+25,65.000000 
 22,0800,+28,56.000000 
 22,0800,+31,63.000000 
 22,0800,+34,81.000000 
 22,0800,+37,69.000000 
 22,0800,+40,82.000000 
 22,0800,+43,59.000000 
 22,0800,+46,38.000000 
 22,0800,+49,92.000000 
 22,0800,+52,94.000000 
 22,0800,+55,92.000000 
 22,1100,+4,31.000000 
 22,1100,+7,90.000000 
 22,1100,+10,80.000000 
 22,1100,+13,70.000000 
 22,1100,+16,83.000000 
 22,1100,+19,71.000000 
 22,1100,+22,65.000000 
 22,1100,+25,56.000000 
 22,1100,+28,63.000000 
 22,1100,+31,81.000000 
 22,1100,+34,69.000000 
 22,1100,+37,82.000000 
 22,1100,+40,59.000000 
 22,1100,+43,38.000000 
 22,1100,+46,92.000000 
 22,1100,+49,94.000000 
 22,1100,+52,92.000000 
 22,1400,+4,90.000000 
 22,1400,+7,80.000000 
 22,1400,+10,70.000000 
 22,1400,+13,83.000000 
 22,1400,+16,71.000000 
 22,1400,+19,65.000000 
 22,1400,+22,56.000000 
 22,1400,+25,63.000000 
 22,1400,+28,81.000000 
 22,1400,+31,69.000000 
 22,1400,+34,82.000000 
 22,1400,+37,59.000000 
 22,1400,+40,38.000000 
 22,1400,+43,92.000000 
 22,1400,+46,94.000000 
 22,1400,+49,92.000000 
 22,1700,+4,80.000000 
 22,1700,+7,70.000000 
 22,1700,+10,83.000000 
 22,1700,+13,71.000000 
 22,1700,+16,65.000000 
 22,1700,+19,56.000000 
 22,1700,+22,63.000000 
 22,1700,+25,81.000000 
 22,1700,+28,69.000000 
 22,1700,+31,82.000000 
 22,1700,+34,59.000000 
 22,1700,+37,38.000000 
 22,1700,+40,92.000000 
 22,1700,+43,94.000000 
 22,1700,+46,92.000000 
 22,2000,+4,79.000000 
 22,2000,+7,82.000000 
 22,2000,+10,66.000000 
 22,2000,+13,45.000000 
 22,2000,+16,36.000000 
 22,2000,+19,42.000000 
 22,2000,+22,67.000000 
 22,2000,+25,27.000000 
 22,2000,+28,74.000000 
 22,2000,+31,52.000000 
 22,2000,+34,36.000000 
 22,2000,+37,100.000000 
 22,2000,+40,96.000000 
 22,2000,+43,95.000000 
 22,2000,+46,88.000000 
 22,2000,+49,79.000000 
 22,2000,+52,83.000000 
 22,2000,+55,107.000000 
 22,2000,+58,114.000000 
 22,2000,+61,110.000000 
 22,2000,+64,73.000000 
 22,2000,+67,83.000000 
 22,2300,+4,82.000000 
 22,2300,+7,66.000000 
 22,2300,+10,45.000000 
 22,2300,+13,36.000000 
 22,2300,+16,42.000000 
 22,2300,+19,67.000000 
 22,2300,+22,27.000000 
 22,2300,+25,74.000000 
 22,2300,+28,52.000000 
 22,2300,+31,36.000000 
 22,2300,+34,100.000000 
 22,2300,+37,96.000000 
 22,2300,+40,95.000000 
 22,2300,+43,88.000000 
 22,2300,+46,79.000000 
 22,2300,+49,83.000000 
 22,2300,+52,107.000000 
 22,2300,+55,114.000000 
 22,2300,+58,110.000000 
 22,2300,+61,73.000000 
 22,2300,+64,83.000000 
 23,0200,+4,66.000000 
 23,0200,+7,45.000000 
 23,0200,+10,36.000000 
 23,0200,+13,42.000000 
 23,0200,+16,67.000000 
 23,0200,+19,27.000000 
 23,0200,+22,74.000000 
 23,0200,+25,52.000000 
 23,0200,+28,36.000000 
 23,0200,+31,100.000000 
 23,0200,+34,96.000000 
 23,0200,+37,95.000000 
 23,0200,+40,88.000000 
 23,0200,+43,79.000000 
 23,0200,+46,83.000000 
 23,0200,+49,107.000000 
 23,0200,+52,114.000000 
 23,0200,+55,110.000000 
 23,0200,+58,73.000000 
 23,0200,+61,83.000000 
 23,0500,+4,45.000000 
 23,0500,+7,36.000000 
 23,0500,+10,42.000000 
 23,0500,+13,67.000000 
 23,0500,+16,27.000000 
 23,0500,+19,74.000000 
 23,0500,+22,52.000000 
 23,0500,+25,36.000000 
 23,0500,+28,100.000000 
 23,0500,+31,96.000000 
 23,0500,+34,95.000000 
 23,0500,+37,88.000000 
 23,0500,+40,79.000000 
 23,0500,+43,83.000000 
 23,0500,+46,107.000000 
 23,0500,+49,114.000000 
 23,0500,+52,110.000000 
 23,0500,+55,73.000000 
 23,0500,+58,83.000000 
 23,0800,+4,48.000000 
 23,0800,+7,67.000000 
 23,0800,+10,67.000000 
 23,0800,+13,351.000000 
 23,0800,+16,61.000000 
 23,0800,+19,63.000000 
 23,0800,+22,56.000000 
 23,0800,+25,92.000000 
 23,0800,+28,92.000000 
 23,0800,+31,90.000000 
 23,0800,+34,87.000000 
 23,0800,+37,69.000000 
 23,0800,+40,88.000000 
 23,0800,+43,109.000000 
 23,0800,+46,109.000000 
 23,0800,+49,94.000000 
 23,0800,+52,63.000000 
 23,0800,+55,85.000000 
 23,1100,+4,67.000000 
 23,1100,+7,67.000000 
 23,1100,+10,351.000000 
 23,1100,+13,61.000000 
 23,1100,+16,63.000000 
 23,1100,+19,56.000000 
 23,1100,+22,92.000000 
 23,1100,+25,92.000000 
 23,1100,+28,90.000000 
 23,1100,+31,87.000000 
 23,1100,+34,69.000000 
 23,1100,+37,88.000000 
 23,1100,+40,109.000000 
 23,1100,+43,109.000000 
 23,1100,+46,94.000000 
 23,1100,+49,63.000000 
 23,1100,+52,85.000000 
 23,1400,+4,67.000000 
 23,1400,+7,351.000000 
 23,1400,+10,61.000000 
 23,1400,+13,63.000000 
 23,1400,+16,56.000000 
 23,1400,+19,92.000000 
 23,1400,+22,92.000000 
 23,1400,+25,90.000000 
 23,1400,+28,87.000000 
 23,1400,+31,69.000000 
 23,1400,+34,88.000000 
 23,1400,+37,109.000000 
 23,1400,+40,109.000000 
 23,1400,+43,94.000000 
 23,1400,+46,63.000000 
 23,1400,+49,85.000000 
 23,1700,+4,351.000000 
 23,1700,+7,61.000000 
 23,1700,+10,63.000000 
 23,1700,+13,56.000000 
 23,1700,+16,92.000000 
 23,1700,+19,92.000000 
 23,1700,+22,90.000000 
 23,1700,+25,87.000000 
 23,1700,+28,69.000000 
 23,1700,+31,88.000000 
 23,1700,+34,109.000000 
 23,1700,+37,109.000000 
 23,1700,+40,94.000000 
 23,1700,+43,63.000000 
 23,1700,+46,85.000000 
 23,2000,+4,69.000000 
 23,2000,+7,69.000000 
 23,2000,+10,56.000000 
 23,2000,+13,100.000000 
 23,2000,+16,86.000000 
 23,2000,+19,103.000000 
 23,2000,+22,73.000000 
 23,2000,+25,77.000000 
 23,2000,+28,92.000000 
 23,2000,+31,109.000000 
 23,2000,+34,108.000000 
 23,2000,+37,99.000000 
 23,2000,+40,58.000000 
 23,2000,+43,84.000000 
 23,2000,+46,66.000000 
 23,2000,+49,24.000000 
 23,2000,+52,21.000000 
 23,2000,+55,3.000000 
 23,2000,+58,351.000000 
 23,2000,+61,339.000000 
 23,2000,+64,346.000000 
 23,2000,+67,355.000000 
 23,2300,+4,69.000000 
 23,2300,+7,56.000000 
 23,2300,+10,100.000000 
 23,2300,+13,86.000000 
 23,2300,+16,103.000000 
 23,2300,+19,73.000000 
 23,2300,+22,77.000000 
 23,2300,+25,92.000000 
 23,2300,+28,109.000000 
 23,2300,+31,108.000000 
 23,2300,+34,99.000000 
 23,2300,+37,58.000000 
 23,2300,+40,84.000000 
 23,2300,+43,66.000000 
 23,2300,+46,24.000000 
 23,2300,+49,21.000000 
 23,2300,+52,3.000000 
 23,2300,+55,351.000000 
 23,2300,+58,339.000000 
 23,2300,+61,346.000000 
 23,2300,+64,355.000000 
 24,0200,+4,56.000000 
 24,0200,+7,100.000000 
 24,0200,+10,86.000000 
 24,0200,+13,103.000000 
 24,0200,+16,73.000000 
 24,0200,+19,77.000000 
 24,0200,+22,92.000000 
 24,0200,+25,109.000000 
 24,0200,+28,108.000000 
 24,0200,+31,99.000000 
 24,0200,+34,58.000000 
 24,0200,+37,84.000000 
 24,0200,+40,66.000000 
 24,0200,+43,24.000000 
 24,0200,+46,21.000000 
 24,0200,+49,3.000000 
 24,0200,+52,351.000000 
 24,0200,+55,339.000000 
 24,0200,+58,346.000000 
 24,0200,+61,355.000000 
 24,0500,+4,100.000000 
 24,0500,+7,86.000000 
 24,0500,+10,103.000000 
 24,0500,+13,73.000000 
 24,0500,+16,77.000000 
 24,0500,+19,92.000000 
 24,0500,+22,109.000000 
 24,0500,+25,108.000000 
 24,0500,+28,99.000000 
 24,0500,+31,58.000000 
 24,0500,+34,84.000000 
 24,0500,+37,66.000000 
 24,0500,+40,24.000000 
 24,0500,+43,21.000000 
 24,0500,+46,3.000000 
 24,0500,+49,351.000000 
 24,0500,+52,339.000000 
 24,0500,+55,346.000000 
 24,0500,+58,355.000000 
 24,0800,+4,86.000000 
 24,0800,+7,98.000000 
 24,0800,+10,77.000000 
 24,0800,+13,87.000000 
 24,0800,+16,90.000000 
 24,0800,+19,107.000000 
 24,0800,+22,108.000000 
 24,0800,+25,108.000000 
 24,0800,+28,78.000000 
 24,0800,+31,90.000000 
 24,0800,+34,79.000000 
 24,0800,+37,45.000000 
 24,0800,+40,18.000000 
 24,0800,+43,11.000000 
 24,0800,+46,340.000000 
 24,0800,+49,333.000000 
 24,0800,+52,338.000000 
 24,0800,+55,344.000000 
 24,1100,+4,98.000000 
 24,1100,+7,77.000000 
 24,1100,+10,87.000000 
 24,1100,+13,90.000000 
 24,1100,+16,107.000000 
 24,1100,+19,108.000000 
 24,1100,+22,108.000000 
 24,1100,+25,78.000000 
 24,1100,+28,90.000000 
 24,1100,+31,79.000000 
 24,1100,+34,45.000000 
 24,1100,+37,18.000000 
 24,1100,+40,11.000000 
 24,1100,+43,340.000000 
 24,1100,+46,333.000000 
 24,1100,+49,338.000000 
 24,1100,+52,344.000000 
 24,1400,+4,77.000000 
 24,1400,+7,87.000000 
 24,1400,+10,90.000000 
 24,1400,+13,107.000000 
 24,1400,+16,108.000000 
 24,1400,+19,108.000000 
 24,1400,+22,78.000000 
 24,1400,+25,90.000000 
 24,1400,+28,79.000000 
 24,1400,+31,45.000000 
 24,1400,+34,18.000000 
 24,1400,+37,11.000000 
 24,1400,+40,340.000000 
 24,1400,+43,333.000000 
 24,1400,+46,338.000000 
 24,1400,+49,344.000000 
 24,1700,+4,87.000000 
 24,1700,+7,90.000000 
 24,1700,+10,107.000000 
 24,1700,+13,108.000000 
 24,1700,+16,108.000000 
 24,1700,+19,78.000000 
 24,1700,+22,90.000000 
 24,1700,+25,79.000000 
 24,1700,+28,45.000000 
 24,1700,+31,18.000000 
 24,1700,+34,11.000000 
 24,1700,+37,340.000000 
 24,1700,+40,333.000000 
 24,1700,+43,338.000000 
 24,1700,+46,344.000000 
 24,2000,+4,90.000000 
 24,2000,+7,105.000000 
 24,2000,+10,106.000000 
 24,2000,+13,106.000000 
 24,2000,+16,88.000000 
 24,2000,+19,95.000000 
 24,2000,+22,77.000000 
 24,2000,+25,57.000000 
 24,2000,+28,2.000000 
 24,2000,+31,3.000000 
 24,2000,+34,336.000000 
 24,2000,+37,337.000000 
 24,2000,+40,334.000000 
 24,2000,+43,342.000000 
 24,2000,+46,345.000000 
 24,2000,+49,345.000000 
 24,2000,+52,351.000000 
 24,2000,+55,354.000000 
 24,2000,+58,356.000000 
 24,2000,+61,353.000000 
 24,2000,+64,21.000000 
 24,2000,+67,50.000000 
 24,2300,+4,105.000000 
 24,2300,+7,106.000000 
 24,2300,+10,106.000000 
 24,2300,+13,88.000000 
 24,2300,+16,95.000000 
 24,2300,+19,77.000000 
 24,2300,+22,57.000000 
 24,2300,+25,2.000000 
 24,2300,+28,3.000000 
 24,2300,+31,336.000000 
 24,2300,+34,337.000000 
 24,2300,+37,334.000000 
 24,2300,+40,342.000000 
 24,2300,+43,345.000000 
 24,2300,+46,345.000000 
 24,2300,+49,351.000000 
 24,2300,+52,354.000000 
 24,2300,+55,356.000000 
 24,2300,+58,353.000000 
 24,2300,+61,21.000000 
 24,2300,+64,50.000000 
 25,0200,+4,106.000000 
 25,0200,+7,106.000000 
 25,0200,+10,88.000000 
 25,0200,+13,95.000000 
 25,0200,+16,77.000000 
 25,0200,+19,57.000000 
 25,0200,+22,2.000000 
 25,0200,+25,3.000000 
 25,0200,+28,336.000000 
 25,0200,+31,337.000000 
 25,0200,+34,334.000000 
 25,0200,+37,342.000000 
 25,0200,+40,345.000000 
 25,0200,+43,345.000000 
 25,0200,+46,351.000000 
 25,0200,+49,354.000000 
 25,0200,+52,356.000000 
 25,0200,+55,353.000000 
 25,0200,+58,21.000000 
 25,0200,+61,50.000000 
 25,0500,+4,106.000000 
 25,0500,+7,88.000000 
 25,0500,+10,95.000000 
 25,0500,+13,77.000000 
 25,0500,+16,57.000000 
 25,0500,+19,2.000000 
 25,0500,+22,3.000000 
 25,0500,+25,336.000000 
 25,0500,+28,337.000000 
 25,0500,+31,334.000000 
 25,0500,+34,342.000000 
 25,0500,+37,345.000000 
 25,0500,+40,345.000000 
 25,0500,+43,351.000000 
 25,0500,+46,354.000000 
 25,0500,+49,356.000000 
 25,0500,+52,353.000000 
 25,0500,+55,21.000000 
 25,0500,+58,50.000000 
 25,0800,+4,90.000000 
 25,0800,+7,81.000000 
 25,0800,+10,45.000000 
 25,0800,+13,39.000000 
 25,0800,+16,357.000000 
 25,0800,+19,352.000000 
 25,0800,+22,338.000000 
 25,0800,+25,334.000000 
 25,0800,+28,335.000000 
 25,0800,+31,340.000000 
 25,0800,+34,344.000000 
 25,0800,+37,347.000000 
 25,0800,+40,360.000000 
 25,0800,+43,360.000000 
 25,0800,+46,6.000000 
 25,0800,+49,352.000000 
 25,0800,+52,27.000000 
 25,0800,+55,49.000000 
 25,1100,+4,81.000000 
 25,1100,+7,45.000000 
 25,1100,+10,39.000000 
 25,1100,+13,357.000000 
 25,1100,+16,352.000000 
 25,1100,+19,338.000000 
 25,1100,+22,334.000000 
 25,1100,+25,335.000000 
 25,1100,+28,340.000000 
 25,1100,+31,344.000000 
 25,1100,+34,347.000000 
 25,1100,+37,360.000000 
 25,1100,+40,360.000000 
 25,1100,+43,6.000000 
 25,1100,+46,352.000000 
 25,1100,+49,27.000000 
 25,1100,+52,49.000000 
 25,1400,+4,45.000000 
 25,1400,+7,39.000000 
 25,1400,+10,357.000000 
 25,1400,+13,352.000000 
 25,1400,+16,338.000000 
 25,1400,+19,334.000000 
 25,1400,+22,335.000000 
 25,1400,+25,340.000000 
 25,1400,+28,344.000000 
 25,1400,+31,347.000000 
 25,1400,+34,360.000000 
 25,1400,+37,360.000000 
 25,1400,+40,6.000000 
 25,1400,+43,352.000000 
 25,1400,+46,27.000000 
 25,1400,+49,49.000000 
 25,1700,+4,39.000000 
 25,1700,+7,357.000000 
 25,1700,+10,352.000000 
 25,1700,+13,338.000000 
 25,1700,+16,334.000000 
 25,1700,+19,335.000000 
 25,1700,+22,340.000000 
 25,1700,+25,344.000000 
 25,1700,+28,347.000000 
 25,1700,+31,360.000000 
 25,1700,+34,360.000000 
 25,1700,+37,6.000000 
 25,1700,+40,352.000000 
 25,1700,+43,27.000000 
 25,1700,+46,49.000000 
 25,2000,+4,5.000000 
 25,2000,+7,9.000000 
 25,2000,+10,339.000000 
 25,2000,+13,330.000000 
 25,2000,+16,332.000000 
 25,2000,+19,336.000000 
 25,2000,+22,342.000000 
 25,2000,+25,352.000000 
 25,2000,+28,355.000000 
 25,2000,+31,353.000000 
 25,2000,+34,360.000000 
 25,2000,+37,355.000000 
 25,2000,+40,27.000000 
 25,2000,+43,77.000000 
 25,2000,+46,114.000000 
 25,2000,+49,145.000000 
 25,2000,+52,217.000000 
 25,2000,+55,257.000000 
 25,2000,+58,294.000000 
 25,2000,+61,304.000000 
 25,2000,+64,308.000000 
 25,2000,+67,312.000000 
 25,2300,+4,9.000000 
 25,2300,+7,339.000000 
 25,2300,+10,330.000000 
 25,2300,+13,332.000000 
 25,2300,+16,336.000000 
 25,2300,+19,342.000000 
 25,2300,+22,352.000000 
 25,2300,+25,355.000000 
 25,2300,+28,353.000000 
 25,2300,+31,360.000000 
 25,2300,+34,355.000000 
 25,2300,+37,27.000000 
 25,2300,+40,77.000000 
 25,2300,+43,114.000000 
 25,2300,+46,145.000000 
 25,2300,+49,217.000000 
 25,2300,+52,257.000000 
 25,2300,+55,294.000000 
 25,2300,+58,304.000000 
 25,2300,+61,308.000000 
 25,2300,+64,312.000000 
 26,0200,+4,339.000000 
